-7.152557373046875e-6,2.384185791015625e-7,1.8225624976414442e6
-7.033348083496094e-6,-4.76837158203125e-7,1.8226642525001168e6
-7.62939453125e-6,1.430511474609375e-6,1.822676365355134e6
-8.106231689453125e-6,0.0,1.822677808026433e6
-8.106231689453125e-6,4.291534423828125e-6,1.8226779798645973e6
-7.152557373046875e-6,0.0,1.8226780003426075e6
-8.58306884765625e-6,-3.814697265625e-6,1.8226780027811527e6
-8.106231689453125e-6,1.9073486328125e-6,1.8226780030817986e6
-9.059906005859375e-6,6.67572021484375e-6,1.8226780031175613e6
-1.0013580322265625e-5,4.76837158203125e-6,1.8226780031318665e6
-9.5367431640625e-6,5.7220458984375e-6,1.8226780031371117e6
-1.0013580322265625e-5,-1.1444091796875e-5,1.8226780031580925e6
-1.621246337890625e-5,-3.814697265625e-6,1.8226780031762123e6
-6.198883056640625e-6,-3.814697265625e-6,1.822678003191948e6
4.7206878662109375e-5,-1.1444091796875e-5,1.822678003227234e6
0.0002269744873046875,0.0003337860107421875,1.8226780032787323e6
-0.0027227401733398438,0.00246429443359375,1.8226780033044815e6
-0.03130149841308594,-0.01200103759765625,1.8226780037231445e6
0.046217918395996094,-0.24655914306640625,1.8226780072059631e6
2.5631542205810547,-0.3594093322753906,1.8226780364780426e6
8.285516738891602,16.335350036621094,1.8226782792339325e6
-180.243257522583,97.58781433105469,1.822680208164215e6
-2036.0832977294922,-1003.7245445251465,1.822697680398941e6
-3380.543692588806,-16850.625518798828,1.823566315700531e6
74124.45026111603,-65643.75116348267,1.9105669510383606e6
4.372895330017945e7,1.3118685990053836e7,-357854.21016196907
-4.3728953300192684e7,-1.3118685990057804e7,-357854.2101606801
8.716070615044118e7,-1.0635716261692345e6,2.012734213111788e6
8.539868723529424e7,-200985.42888611555,339454.86141093075
8.248086189466417e7,-27894.811156511307,196614.00501951575
7.949759123663092e7,-3398.9022765159607,181679.17012530565
7.649975369361496e7,-405.8312473297119,179937.11027264595
7.350001215739226e7,-48.3461332321167,179730.06101727486
7.050004126536512e7,-5.7584381103515625,179705.4028055668
6.75000430284648e7,-0.6858768463134766,179702.4657844305
6.450004153443098e7,-0.08169174194335938,179702.11596035957
6.1500039652438164e7,-0.009725570678710938,179702.07429337502
5.850003772422314e7,-0.00115966796875,179702.06933021545
5.550003579050064e7,-0.00012969970703125,179702.06874084473
5.250003385610962e7,-7.62939453125e-6,179702.0686712265
4.950003192163086e7,1.1444091796875e-5,179702.06866073608
4.6500029987119675e7,-7.62939453125e-6,179702.06866121292
4.350002805261612e7,0.0,179702.0686621666
4.050002611807251e7,1.52587890625e-5,179702.06866550446
3.750002418350792e7,7.62939453125e-6,179702.0686674118
3.450002224887657e7,7.62939453125e-6,179702.06867313385
3.150002031414795e7,-3.814697265625e-5,179702.06868743896
2.8500018380275726e7,7.62939453125e-6,179702.06841373444
2.5500016456985474e7,0.0014495849609375,179702.06634044647
2.250001451367569e7,0.0041351318359375,179702.07508945465
1.9500011661647797e7,-0.104827880859375,179702.26744270325
1.6500005658885956e7,-0.94244384765625,179702.49601078033
1.3500052958404541e7,2.909210205078125,179687.9184217453
1.0500624199234009e7,89.95613098144531,179578.4135723114
7.4999250410346985e6,251.62344360351562,179862.0367565155
4.452306441879272e6,-7492.728515625,186214.25129508972
1.4369285719070435e6,-61774.180908203125,136012.5046863556
-67160.63424873352,-189137.2367401123,1.0634402446365356e6
294055.59259033203,1.4455359990348816e6,1.1714834966125488e6
-8.716070615045467e7,1.0635716261693686e6,2.012734213112291e6
-8.53986872353074e7,200985.42888617516,339454.86141086
-8.248086189467794e7,27894.811156749725,196614.00501962006
-7.949759123664439e7,3398.902276992798,181679.17012515664
-7.649975369362807e7,405.8312497138977,179937.11027276516
-7.350001215740657e7,48.346134185791016,179730.06101703644
-7.050004126537943e7,5.758441925048828,179705.40280497074
-6.750004302847672e7,0.6858806610107422,179702.4657843113
-6.450004153444672e7,0.08169746398925781,179702.1159594059
-6.150003965245247e7,0.009735107421875,179702.07429265976
-5.850003772423744e7,0.00115966796875,179702.06933188438
-5.550003579051685e7,0.0001373291015625,179702.06873822212
-5.2500033856119156e7,1.9073486328125e-5,179702.06867074966
-4.9500031921648026e7,3.814697265625e-6,179702.06866264343
-4.650002998714447e7,0.0,179702.0686597824
-4.3500028052633286e7,0.0,179702.06866121292
-4.050002611809349e7,1.52587890625e-5,179702.06866407394
-3.750002418351364e7,1.52587890625e-5,179702.06866645813
-3.4500022248939514e7,0.0,179702.06866550446
-3.1500020314357758e7,-7.62939453125e-6,179702.0686559677
-2.8500018378723145e7,8.392333984375e-5,179702.0689048767
-2.5500016432361603e7,0.001861572265625,179702.0707807541
-2.250001450414276e7,0.007415771484375,179702.06033420563
-1.9500013468917847e7,-0.0769805908203125,179701.8537750244
-1.6500015451797485e7,-0.7086029052734375,179701.5060148239
-1.3499962989070892e7,4.8841705322265625,179715.0878610611
-1.0499374889175415e7,107.466064453125,179816.67661380768
-7.499867283679962e6,449.6204376220703,179493.00201797485
-4.545670703086853e6,-4580.9119873046875,173646.6976776123
-2.0230418529205322e6,-154151.21026611328,190919.60802459717
-6.705522537231445e-6,-9.015202522277832e-7,1.277479073733056e6
-4.533622003912946e7,-721270.1424231529,1.4032958363149632e6
-4.339454747841572e7,-293723.81180495024,571297.1285891458
-6.899237632751465e-6,1.4901161193847656e-7,1.735675814133986e6
-4.2016638179444954e7,-14203.892264708877,1.1390726820082217e6
-4.271998284689254e7,-4385.138333141804,921920.27414741
-6.884336471557617e-6,0.0,1.681691356982477e6
-4.0500162730511546e7,-1160.7212632894516,1.1101904795594513e6
-4.1250405251326755e7,659.6517791152,962974.7503889799
-6.973743438720703e-6,2.384185791015625e-7,1.6717987936733365e6
-3.900003792114949e7,-139.81494516134262,1.1070531842640042e6
-3.975014762699956e7,99.78714740276337,967684.9712909162
-7.152557373046875e-6,-1.1920928955078125e-6,1.6705619706400782e6
-3.750002597595239e7,-16.790658235549927,1.1066859463928938e6
-3.8250040200176656e7,12.145240426063538,968242.0180009305
-7.152557373046875e-6,-9.5367431640625e-7,1.6704139763883352e6
-3.600002343560308e7,-2.0027637481689453,1.1066422947496176e6
-3.675002555719811e7,1.4484913349151611,968308.3103022575
-7.152557373046875e-6,0.0,1.670396344667375e6
-3.4500022274205565e7,-0.2385847568511963,1.1066370962777138e6
-3.525002295280421e7,0.17252206802368164,968316.2057526112
-8.106231689453125e-6,1.9073486328125e-6,1.6703942446069717e6
-3.3000021283753872e7,-0.02841806411743164,1.1066364770963192e6
-3.37500217905848e7,0.020549774169921875,968317.1461671591
-8.106231689453125e-6,-1.9073486328125e-6,1.6703939944774508e6
-3.1500020313764334e7,-0.003385305404663086,1.10663640335083e6
-3.2250020800140858e7,0.0024476051330566406,968317.2581818104
-8.58306884765625e-6,-9.5367431640625e-7,1.6703939646908045e6
-3.0000019346206307e7,-0.0004038810729980469,1.1066363945732117e6
-3.0750019830149174e7,0.0002942085266113281,968317.2715265751
-8.58306884765625e-6,0.0,1.6703939611471891e6
-2.8500018378934026e7,-4.863739013671875e-5,1.1066363935260773e6
-2.925001886258912e7,3.62396240234375e-5,968317.2731187344
-7.62939453125e-6,-3.814697265625e-6,1.6703939607287645e6
-2.700001741169226e7,-7.152557373046875e-6,1.1066363934092522e6
-2.7750017895314693e7,5.7220458984375e-6,968317.2733106613
-8.106231689453125e-6,1.9073486328125e-6,1.6703939606852531e6
-2.5500016444450855e7,-1.9073486328125e-6,1.1066363933925629e6
-2.625001692807126e7,3.814697265625e-6,968317.2733373642
-1.049041748046875e-5,1.9073486328125e-6,1.6703939606854916e6
-2.400001547720456e7,-2.384185791015625e-6,1.1066363933973312e6
-2.4750015960826397e7,3.814697265625e-6,968317.2733430862
-1.1444091796875e-5,7.62939453125e-6,1.6703939606895447e6
-2.2500014509951115e7,-9.5367431640625e-7,1.1066363934020996e6
-2.325001499357605e7,3.814697265625e-6,968317.2733454704
-9.5367431640625e-6,3.814697265625e-6,1.670393960697651e6
-2.1000013542686462e7,-2.86102294921875e-6,1.1066363934106827e6
-2.1750014026317596e7,1.9073486328125e-6,968317.2733502388
-1.430511474609375e-5,-7.62939453125e-6,1.6703939607214928e6
-1.950001257541156e7,0.0,1.1066363934278488e6
-2.0250013059047222e7,0.0,968317.2733654976
-1.239776611328125e-5,0.0,1.6703939607350826e6
-1.8000011608112335e7,-9.5367431640625e-6,1.1066363934288025e6
-1.8750012091762066e7,3.814697265625e-6,968317.2733721733
3.814697265625e-6,-3.4332275390625e-5,1.6703939607567787e6
-1.6500010640785694e7,0.0,1.106636393436432e6
-1.7250011124451637e7,-1.33514404296875e-5,968317.2733812332
7.62939453125e-6,3.814697265625e-5,1.6703939607944489e6
-1.500000967337656e7,0.000164031982421875,1.1066363935585022e6
-1.5750010157103539e7,2.288818359375e-5,968317.2734117508
-0.0008907318115234375,0.0010223388671875,1.6703939607944489e6
-1.3500008706453323e7,0.0010328292846679688,1.1066363954086304e6
-1.4250009189753532e7,0.00055694580078125,968317.2738494873
-0.005458831787109375,0.0033416748046875,1.6703939607219696e6
-1.2000007745940208e7,-0.0070247650146484375,1.1066363976535797e6
-1.2750008223586082e7,0.001129150390625,968317.275384903
0.0392608642578125,-0.0599517822265625,1.6703939601140022e6
-1.0500006780853748e7,-0.11644363403320312,1.1066362650222778e6
-1.125000726196289e7,-0.035694122314453125,968317.2510995865
0.6175632476806641,-0.5629425048828125,1.6703939550352097e6
-9.000005295484543e6,-0.07509422302246094,1.1066353994312286e6
-9.750006235835075e6,-0.2678718566894531,968317.0133275986
0.32705116271972656,1.659332275390625,1.670393912425518e6
-7.50000106140089e6,8.456930160522461,1.1066409402885437e6
-8.250004589375496e6,1.3264656066894531,968317.645936966
-41.97622489929199,51.43901824951172,1.6703935504817963e6
-6.00001265363884e6,51.88911819458008,1.10673601004982e6
-6.750005792314529e6,26.828933715820312,968338.6941080093
-183.2149715423584,145.94949340820312,1.6703901608400345e6
-4.500137926292896e6,-298.106653213501,1.106840864151001e6
-5.250088888645172e6,31.10234832763672,968391.6985721588
3081.8285579681396,-2995.181610107422,1.6703398686351776e6
-2.9961109110093117e6,-3663.3687591552734,1.1008457239341736e6
-3.7506858789720535e6,-1973.3750686645508,966935.8356018066
39164.07943916321,-24029.108596801758,1.669138913485527e6
-1.3463816712126732e6,60946.05787277222,1.0638917709579468e6
-2.2514177595005035e6,-13742.682804107666,953591.4555130005
16649.129196166992,132930.64595794678,1.6799271314382553e6
-668765.2627067566,53585.097412109375,982924.325799942
4.533622003911544e7,721270.142422881,1.4032958363150153e6
4.339454747840232e7,293723.81180411763,571297.1285887286
4.201663817943139e7,14203.892264783382,1.1390726820082664e6
4.2719982846878976e7,4385.1383333057165,921920.2741474546
4.050016273049757e7,1160.7212634682655,1.110190479559064e6
4.1250405251313046e7,-659.6517789363861,962974.7503889203
3.900003792113522e7,139.81494462490082,1.1070531842643619e6
3.975014762698564e7,-99.78714668750763,967684.971290946
3.750002597593832e7,16.79065775871277,1.1066859463927746e6
3.825004020016265e7,-12.145240187644958,968242.0180008113
3.600002343558872e7,2.0027629137039185,1.1066422947494984e6
3.675002555718434e7,-1.4484915733337402,968308.3103024364
3.450002227418995e7,0.2385849952697754,1.10663709627676e6
3.5250022952789426e7,-0.17252111434936523,968316.2057527304
3.3000021283738256e7,0.028416872024536133,1.1066364770982265e6
3.375002179057002e7,-0.020546436309814453,968317.1461675167
3.150002031374669e7,0.003384828567504883,1.1066364033498764e6
3.2250020800124645e7,-0.0024466514587402344,968317.2581814528
3.00000193461895e7,0.00040340423583984375,1.1066363945727348e6
3.07500198301332e7,-0.0002894401550292969,968317.2715272903
2.8500018378917098e7,4.673004150390625e-5,1.1066363935275078e6
2.9250018862573624e7,-3.4332275390625e-5,968317.2731187344
2.700001741167605e7,1.430511474609375e-6,1.1066363934073448e6
2.7750017895299673e7,-3.814697265625e-6,968317.2733108997
2.5500016444431305e7,2.86102294921875e-6,1.1066363933935165e6
2.625001692805481e7,3.814697265625e-6,968317.2733368874
2.4000015477181673e7,5.7220458984375e-6,1.1066363934001923e6
2.4750015960808277e7,5.7220458984375e-6,968317.2733430862
2.250001450992918e7,2.86102294921875e-6,1.1066363933992386e6
2.325001499355507e7,0.0,968317.2733459473
2.100001354266262e7,-9.5367431640625e-7,1.1066363934144974e6
2.175001402629757e7,5.7220458984375e-6,968317.2733516693
1.9500012575386047e7,-4.76837158203125e-6,1.1066363934249878e6
2.025001305902481e7,3.814697265625e-6,968317.2733654976
1.800001160809374e7,-4.76837158203125e-6,1.106636393442154e6
1.8750012091739655e7,1.9073486328125e-6,968317.273373127
1.6500010640794277e7,0.0,1.1066363934669495e6
1.7250011124441624e7,-1.33514404296875e-5,968317.2733917236
1.5000009673512459e7,0.00016021728515625,1.106636393409729e6
1.5750010157131195e7,3.0517578125e-5,968317.2734060287
1.3500008705717087e7,0.00106048583984375,1.1066363914852142e6
1.4250009189777374e7,0.00055694580078125,968317.2729854584
1.2000007731548786e7,-0.0068798065185546875,1.1066363888893127e6
1.2750008221248627e7,0.0011138916015625,968317.2715091705
1.0500006762047768e7,-0.1152801513671875,1.1066365185070038e6
1.1250007248281479e7,-0.035793304443359375,968317.2963371277
9.00000631375122e6,-0.06535911560058594,1.106637359008789e6
9.750006340652466e6,-0.2687110900878906,968317.5386505127
7.500008625418663e6,8.540367126464844,1.106631608264923e6
8.250006060381889e6,1.3194618225097656,968316.9442644119
5.9999951926550865e6,52.62225914001465,1.1065348549423218e6
6.750003001438141e6,26.766983032226562,968296.2158737183
4.499848750181198e6,-297.4296245574951,1.1064198391304016e6
5.249919555325508e6,30.32622528076172,968245.8474645615
3.001365788567543e6,-4483.2051639556885,1.1123922946891785e6
3.749384065431595e6,-1994.9408378601074,969721.466758728
1.4538775860643387e6,-16094.419376373291,1.1359025517234802e6
2.2503552867774963e6,-14386.572498321533,983203.376499176
725775.0789031982,71408.0511932373,964043.3437004089
